root,group,run,cell_idx,exp_hi,logP,prob,total_photons,fired_modes,max_pnr,vs_gaussian,vs_gs,wigner_negvol,target_alpha,target_beta
experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1054,1.037450674296167,-2.7789935844728775,0.001663437222977563,4,1,4,0.03745067429616711,0.932296372386226,,(1+0j),(1+1j)
output_oldold/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1054,1.037450674296167,-2.7789935844728775,0.001663437222977563,4,1,4,0.03745067429616711,0.932296372386226,,(1+0j),(1+1j)
output_old/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1054,1.037450674296167,-2.7789935844728775,0.001663437222977563,4,1,4,0.03745067429616711,0.932296372386226,,(1+0j),(1+1j)
experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,1054,1.0482863964690572,-1.6639663831534615,0.021678719038585276,4,2,3,0.04828639646905719,0.9431320945591161,,(1+0j),(1+1j)
output_oldold/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,1054,1.0482863964690572,-1.6639663831534615,0.021678719038585276,4,2,3,0.04828639646905719,0.9431320945591161,,(1+0j),(1+1j)
output_old/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,1054,1.0482863964690572,-1.6639663831534615,0.021678719038585276,4,2,3,0.04828639646905719,0.9431320945591161,,(1+0j),(1+1j)
output_oldold/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1150,1.0567984609733783,-0.6868388250896322,0.20566537175308416,10,1,10,0.05679846097337826,0.9516441590634371,,(1+0j),(1+1j)
experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1150,1.0567984609733783,-0.6868388250896322,0.20566537175308416,10,1,10,0.05679846097337826,0.9516441590634371,,(1+0j),(1+1j)
output_oldold/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,500,1.0721712673506891,-0.017553109914349344,0.9603883652187889,0,0,0,0.07217126735068913,0.967016965440748,,(1+0j),(1+1j)
output_oldold/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,500,1.0721712673506891,-0.017553109914349344,0.9603883652187889,0,0,0,0.07217126735068913,0.967016965440748,,(1+0j),(1+1j)
experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,500,1.0721712673506891,-0.017553109914349344,0.9603883652187889,0,0,0,0.07217126735068913,0.967016965440748,,(1+0j),(1+1j)
experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,500,1.0721712673506891,-0.017553109914349344,0.9603883652187889,0,0,0,0.07217126735068913,0.967016965440748,,(1+0j),(1+1j)
output_oldold/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,502,1.0771994212719422,-5.820839819436757e-07,0.9999986597029985,0,0,0,0.07719942127194224,0.9720451193620011,,(1+0j),(1+1j)
experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,502,1.0771994212719422,-5.820839819436757e-07,0.9999986597029985,0,0,0,0.07719942127194224,0.9720451193620011,,(1+0j),(1+1j)
output_oldold/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,502,1.0771994212719422,-5.820839819436757e-07,0.9999986597029985,0,0,0,0.07719942127194224,0.9720451193620011,,(1+0j),(1+1j)
experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,502,1.0771994212719422,-5.820839819436757e-07,0.9999986597029985,0,0,0,0.07719942127194224,0.9720451193620011,,(1+0j),(1+1j)
output_old/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,754,1.0940939219398018,0.0,1.0,0,0,0,0.09409392193980182,0.9889396200298607,,(1+0j),(1+1j)
